node_id_start,node_id_end,rel_type,link,status,start_date,end_date,sourceID
12133616,10110158,officer_of,shareholder of,,16-SEP-2009,08-JUN-2011,Panama Papers
12176276,10204927,officer_of,shareholder of,,24-MAY-2006,22-DEC-2010,Panama Papers
12176276,10204927,officer_of,shareholder of,,16-MAR-2006,22-DEC-2010,Panama Papers
12176275,10204927,officer_of,shareholder of,,17-JUN-2004,13-FEB-2008,Panama Papers
12176276,10204927,officer_of,shareholder of,,27-APR-2005,22-DEC-2010,Panama Papers
12176276,10204927,officer_of,shareholder of,,26-MAY-2005,22-DEC-2010,Panama Papers
12176275,10204927,officer_of,shareholder of,,13-FEB-2008,,Panama Papers
12176275,10204927,officer_of,shareholder of,,28-JUN-2004,13-FEB-2008,Panama Papers
12134184,10204927,officer_of,shareholder of,,17-JUN-2004,17-JUN-2004,Panama Papers
12176276,10204927,officer_of,shareholder of,,15-NOV-2005,22-DEC-2010,Panama Papers
12176306,10204927,officer_of,shareholder of,,22-DEC-2010,24-NOV-2011,Panama Papers
12176276,10204927,officer_of,shareholder of,,20-DEC-2006,22-DEC-2010,Panama Papers
12176276,10204927,officer_of,shareholder of,,29-JUN-2005,22-DEC-2010,Panama Papers
12001093,10181368,officer_of,shareholder of,,18-APR-2001,,Panama Papers
12043204,10181368,officer_of,shareholder of,,09-JUN-1998,18-APR-2001,Panama Papers
12001091,10181368,officer_of,shareholder of,,18-APR-2001,,Panama Papers
12131364,10113579,officer_of,shareholder of,,17-JUN-2004,30-SEP-2007,Panama Papers
12170827,10113579,officer_of,shareholder of,,30-SEP-2007,,Panama Papers
12109751,10113579,officer_of,shareholder of,,17-JUN-2004,30-SEP-2007,Panama Papers
12162826,10113579,officer_of,shareholder of,,30-SEP-2007,,Panama Papers
12198682,10104690,officer_of,shareholder of,,29-JUN-2007,,Panama Papers
12126107,10104690,officer_of,shareholder of,,10-DEC-2004,29-JUN-2007,Panama Papers
12190851,10104690,officer_of,shareholder of,,17-JUN-2004,10-DEC-2004,Panama Papers
12114367,10107485,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12110194,10113648,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12110939,10110308,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12204526,10110569,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12122866,10110573,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12211968,10110573,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12193539,10110573,officer_of,shareholder of,,18-JUN-2004,,Panama Papers
12001125,10107899,officer_of,shareholder of,,02-JUL-2004,,Panama Papers
12001126,10107899,officer_of,shareholder of,,02-JUL-2004,,Panama Papers
12220730,10112251,officer_of,shareholder of,,08-DEC-2004,,Panama Papers
12134180,10105477,officer_of,shareholder of,,14-SEP-2004,,Panama Papers
12101288,10104961,officer_of,shareholder of,,23-AUG-2004,,Panama Papers
12101287,10104961,officer_of,shareholder of,,23-AUG-2004,,Panama Papers
12101288,10111412,officer_of,shareholder of,,19-AUG-2004,,Panama Papers
12101287,10111412,officer_of,shareholder of,,19-AUG-2004,,Panama Papers
12166461,10111417,officer_of,shareholder of,,18-SEP-2001,,Panama Papers
12043116,10105905,officer_of,shareholder of,,18-JUN-2004,19-MAY-2010,Panama Papers
12043117,10105905,officer_of,shareholder of,,18-JUN-2004,19-MAY-2010,Panama Papers
12043118,10105905,officer_of,shareholder of,,18-JUN-2004,19-MAY-2010,Panama Papers
12043119,10105905,officer_of,shareholder of,,18-JUN-2004,19-MAY-2010,Panama Papers
12150880,10105905,officer_of,shareholder of,,19-MAY-2010,,Panama Papers
12132697,10204924,officer_of,shareholder of,,25-APR-2005,,Panama Papers
12132697,10204924,officer_of,shareholder of,,28-DEC-2004,,Panama Papers
12043129,10107653,officer_of,shareholder of,,04-MAR-2003,31-MAR-2004,Panama Papers
12113597,10204924,officer_of,shareholder of,,29-MAR-2005,,Panama Papers
12142850,10204924,officer_of,shareholder of,,25-APR-2005,,Panama Papers
12132698,10204924,officer_of,shareholder of,,29-MAR-2005,,Panama Papers
12132697,10204924,officer_of,shareholder of,,29-MAR-2005,25-APR-2005,Panama Papers
12113597,10204924,officer_of,shareholder of,,28-DEC-2004,,Panama Papers
12107615,10204924,officer_of,shareholder of,,28-DEC-2004,,Panama Papers
12132698,10204924,officer_of,shareholder of,,28-DEC-2004,,Panama Papers
12139421,10204924,officer_of,shareholder of,,18-JUN-2004,28-DEC-2004,Panama Papers
12043128,10107653,officer_of,shareholder of,,04-MAR-2003,31-MAR-2004,Panama Papers
12213750,10205740,officer_of,shareholder of,,15-NOV-2010,,Panama Papers
12001826,10205740,officer_of,shareholder of,,19-JUL-2004,13-APR-2006,Panama Papers
12001827,10205740,officer_of,shareholder of,,19-JUL-2004,13-APR-2006,Panama Papers
12181854,10205740,officer_of,shareholder of,,13-APR-2006,15-NOV-2010,Panama Papers
12213749,10205740,officer_of,shareholder of,,15-NOV-2010,,Panama Papers
12181853,10205740,officer_of,shareholder of,,13-APR-2006,15-NOV-2010,Panama Papers
12169506,10110332,officer_of,shareholder of,,21-JUN-2004,,Panama Papers
12179009,10180646,officer_of,shareholder of,,22-JUN-1999,,Panama Papers
12178175,10180646,officer_of,shareholder of,,22-JUN-1999,,Panama Papers
12113830,10181281,officer_of,shareholder of,,18-DEC-1995,,Panama Papers
12171866,10110486,officer_of,shareholder of,,20-JAN-2005,,Panama Papers
12162249,10110486,officer_of,shareholder of,,23-JUN-2004,20-JAN-2005,Panama Papers
12165914,10107653,officer_of,shareholder of,,31-MAR-2004,,Panama Papers
12164739,10107653,officer_of,shareholder of,,31-MAR-2004,,Panama Papers
12193455,10107954,officer_of,shareholder of,,28-JUN-2004,01-DEC-2010,Panama Papers
12216844,10107954,officer_of,shareholder of,,01-DEC-2010,,Panama Papers
12201094,10111425,officer_of,shareholder of,,21-JAN-2005,07-NOV-2005,Panama Papers
12201094,10111425,officer_of,shareholder of,,30-SEP-2004,21-JAN-2005,Panama Papers
12135206,10111425,officer_of,shareholder of,,22-JUN-2004,30-SEP-2004,Panama Papers
12135207,10111425,officer_of,shareholder of,,22-JUN-2004,30-SEP-2004,Panama Papers
12124479,10111425,officer_of,shareholder of,,07-NOV-2005,,Panama Papers
12201094,10111425,officer_of,shareholder of,,24-JAN-2005,07-NOV-2005,Panama Papers
12201096,10111425,officer_of,shareholder of,,21-JAN-2005,07-NOV-2005,Panama Papers
12043479,10107509,officer_of,shareholder of,,16-JUN-2004,,Panama Papers
12043344,10111448,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12043253,10107904,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12225039,10105479,officer_of,shareholder of,,29-JUN-2004,08-FEB-2013,Panama Papers
12195600,10105479,officer_of,shareholder of,,08-FEB-2013,,Panama Papers
12195601,10105479,officer_of,shareholder of,,08-FEB-2013,,Panama Papers
12212564,10105918,officer_of,shareholder of,,16-JUN-2004,,Panama Papers
12209695,10105709,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12163542,10204928,officer_of,shareholder of,,23-NOV-2009,,Panama Papers
12043285,10204928,officer_of,shareholder of,,22-JUN-2004,23-NOV-2009,Panama Papers
12145208,10105754,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12174019,10107183,officer_of,shareholder of,,12-AUG-2009,,Panama Papers
12043480,10107183,officer_of,shareholder of,,22-JUN-2004,12-AUG-2009,Panama Papers
12180309,10107184,officer_of,shareholder of,,20-JUN-2007,,Panama Papers
12043481,10107184,officer_of,shareholder of,,22-JUN-2004,20-JUN-2007,Panama Papers
12043416,10113799,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12002026,10105755,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12043345,10112386,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12043380,10204988,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12043482,10107864,officer_of,shareholder of,,22-JUN-2004,,Panama Papers
12104801,10111450,officer_of,shareholder of,,23-JUN-2004,,Panama Papers
12110413,10111450,officer_of,shareholder of,,23-JUN-2004,23-JUN-2004,Panama Papers
12106859,10111450,officer_of,shareholder of,,23-JUN-2004,23-JUN-2004,Panama Papers
12215838,10106411,officer_of,shareholder of,,23-JUN-2004,,Panama Papers
12155395,10112260,officer_of,shareholder of,,23-JUN-2004,,Panama Papers
12201425,10106444,officer_of,shareholder of,,04-APR-2005,,Panama Papers
12198503,10111392,officer_of,shareholder of,,31-AUG-2005,,Panama Papers
12202104,10111392,officer_of,shareholder of,,23-JUN-2004,31-AUG-2005,Panama Papers
12162249,10105909,officer_of,shareholder of,,23-JUN-2004,13-AUG-2009,Panama Papers
12043299,10105909,officer_of,shareholder of,,13-AUG-2009,,Panama Papers
12133175,10105910,officer_of,shareholder of,,18-JAN-2005,25-MAY-2005,Panama Papers
12218675,10105910,officer_of,shareholder of,,25-MAY-2005,,Panama Papers
12162249,10105910,officer_of,shareholder of,,23-JUN-2004,18-JAN-2005,Panama Papers
12136038,10204910,officer_of,shareholder of,,06-SEP-2004,,Panama Papers
12178727,10111436,officer_of,shareholder of,,06-OCT-2004,,Panama Papers
12178741,10111436,officer_of,shareholder of,,06-OCT-2004,,Panama Papers
12204812,10107658,officer_of,shareholder of,,20-AUG-2003,16-FEB-2003,Panama Papers
12043254,10107658,officer_of,shareholder of,,19-AUG-2003,20-AUG-2003,Panama Papers
12043255,10107658,officer_of,shareholder of,,21-MAR-2001,19-AUG-2003,Panama Papers
12204811,10107658,officer_of,shareholder of,,16-FEB-2004,,Panama Papers
12155694,10111468,officer_of,shareholder of,,29-OCT-2004,,Panama Papers
12109457,10114133,officer_of,shareholder of,,30-JUN-2009,,Panama Papers
12127070,10114133,officer_of,shareholder of,,26-JUL-2004,30-JUN-2009,Panama Papers
12158469,10204915,officer_of,shareholder of,,03-DEC-2003,,Panama Papers
12127104,10204915,officer_of,shareholder of,,20-JUN-1995,03-DEC-2003,Panama Papers
12158525,10204915,officer_of,shareholder of,,06-DEC-2003,,Panama Papers
12206054,10107671,officer_of,shareholder of,,26-JUL-2004,,Panama Papers
12154938,10114167,officer_of,shareholder of,,12-JUL-2004,,Panama Papers
12154939,10114167,officer_of,shareholder of,,12-JUL-2004,,Panama Papers
12225217,10204994,officer_of,shareholder of,,06-JUL-2004,09-JAN-2008,Panama Papers
12170327,10204994,officer_of,shareholder of,,06-JUL-2004,,Panama Papers
12182564,10204994,officer_of,shareholder of,,09-JAN-2008,,Panama Papers
12207104,10105974,officer_of,shareholder of,,24-JUN-2004,,Panama Papers
12176284,10111394,officer_of,shareholder of,,23-JUL-2004,,Panama Papers
12176285,10111394,officer_of,shareholder of,,23-JUL-2004,,Panama Papers
12149324,10105951,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12218113,10114106,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12127100,10114324,officer_of,shareholder of,,01-SEP-2004,,Panama Papers
12223266,10106940,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12177583,10106940,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12223267,10106940,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12182838,10106940,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12181650,10106940,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12167480,10106940,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12042636,10111633,officer_of,shareholder of,,25-JUN-2004,,Panama Papers
12099886,10204973,officer_of,shareholder of,,01-SEP-2000,27-AUG-2003,Panama Papers
12099885,10204973,officer_of,shareholder of,,01-SEP-2000,27-AUG-2003,Panama Papers
12163120,10204973,officer_of,shareholder of,,27-AUG-2003,,Panama Papers
12187118,10107518,officer_of,shareholder of,,25-JUN-2005,,Panama Papers
12096887,10105956,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12179057,10105956,officer_of,shareholder of,,19-APR-2007,,Panama Papers
12096888,10105956,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12096889,10105956,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12113090,10108083,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12113091,10108083,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12113092,10108083,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12113093,10108083,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12095641,10108102,officer_of,shareholder of,,25-FEB-2008,,Panama Papers
12097930,10108102,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12167840,10108103,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12103209,10108103,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12099841,10108103,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12010237,10108103,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12217584,10108249,officer_of,shareholder of,,01-SEP-2004,30-OCT-2013,Panama Papers
12193624,10108249,officer_of,shareholder of,,30-OCT-2013,,Panama Papers
12099268,10114173,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12001271,10106612,officer_of,shareholder of,,28-JUN-2004,,Panama Papers
12162249,10108085,officer_of,shareholder of,,29-JUN-2004,,Panama Papers
12162249,10204974,officer_of,shareholder of,,29-JUN-2004,,Panama Papers
12162249,10112548,officer_of,shareholder of,,29-JUN-2004,08-MAR-2005,Panama Papers
12195512,10112548,officer_of,shareholder of,,08-MAR-2005,,Panama Papers
12195513,10112548,officer_of,shareholder of,,08-MAR-2005,,Panama Papers
12134198,10204981,officer_of,shareholder of,,20-JAN-2005,,Panama Papers
12162249,10204981,officer_of,shareholder of,,29-JUN-2004,20-JAN-2005,Panama Papers
12209659,10107635,officer_of,shareholder of,,08-AUG-2007,17-NOV-2008,Panama Papers
12170286,10107635,officer_of,shareholder of,,17-NOV-2008,21-APR-2010,Panama Papers
12203203,10107635,officer_of,shareholder of,,21-APR-2010,,Panama Papers
12203203,10107635,officer_of,shareholder of,,29-JUN-2004,17-NOV-2008,Panama Papers
12108414,10106583,officer_of,shareholder of,,12-JUL-2004,,Panama Papers
12109301,10204916,officer_of,shareholder of,,08-JUL-2004,14-MAY-2005,Panama Papers
12145105,10204916,officer_of,shareholder of,,11-JUN-2007,29-JUN-2012,Panama Papers
12109301,10204916,officer_of,shareholder of,,06-MAR-2006,01-NOV-2006,Panama Papers
12018786,10204916,officer_of,shareholder of,,07-AUG-2007,18-MAR-2009,Panama Papers
12111618,10204916,officer_of,shareholder of,,01-NOV-2006,11-JUN-2007,Panama Papers
12109302,10204916,officer_of,shareholder of,,11-JUN-2007,07-AUG-2007,Panama Papers
12108350,10204916,officer_of,shareholder of,,07-JUL-2014,,Panama Papers
12109304,10204916,officer_of,shareholder of,,11-JUN-2007,29-JUN-2012,Panama Papers
12171276,10204916,officer_of,shareholder of,,01-NOV-2006,29-JUN-2012,Panama Papers
12108349,10204916,officer_of,shareholder of,,14-MAY-2005,11-JUN-2007,Panama Papers
12116742,10204916,officer_of,shareholder of,,14-MAY-2005,25-NOV-2005,Panama Papers
12109301,10204916,officer_of,shareholder of,,25-NOV-2005,06-MAR-2006,Panama Papers
12179291,10204916,officer_of,shareholder of,,11-JUN-2007,29-JUN-2012,Panama Papers
12169302,10204916,officer_of,shareholder of,,11-NOV-2007,29-JUN-2012,Panama Papers
12109301,10204916,officer_of,shareholder of,,06-AUG-2008,07-JUL-2014,Panama Papers
12161073,10204916,officer_of,shareholder of,,06-AUG-2008,23-MAR-2009,Panama Papers
12109314,10204916,officer_of,shareholder of,,11-JUN-2007,29-JUN-2012,Panama Papers
12170021,10204916,officer_of,shareholder of,,14-MAY-2005,01-NOV-2006,Panama Papers
12109301,10204916,officer_of,shareholder of,,11-JUN-2007,06-AUG-2008,Panama Papers
12018786,10204916,officer_of,shareholder of,,11-NOV-2007,18-MAR-2009,Panama Papers
12109303,10204916,officer_of,shareholder of,,14-MAY-2005,11-JUN-2007,Panama Papers
12109301,10204916,officer_of,shareholder of,,14-MAY-2005,11-JUN-2007,Panama Papers
12115341,10204916,officer_of,shareholder of,,06-MAR-2006,18-MAR-2009,Panama Papers
12153746,10204916,officer_of,shareholder of,,01-NOV-2006,29-JUN-2012,Panama Papers
12109301,10204916,officer_of,shareholder of,,11-NOV-2007,06-AUG-2008,Panama Papers
12169302,10204916,officer_of,shareholder of,,11-JUN-2007,29-JUN-2012,Panama Papers
12109301,10204916,officer_of,shareholder of,,23-MAR-2009,07-JUL-2014,Panama Papers
12128367,10108000,officer_of,shareholder of,,20-JUL-2004,,Panama Papers
12154578,10111627,officer_of,shareholder of,,19-JUL-2004,01-SEP-2010,Panama Papers
12154577,10111627,officer_of,shareholder of,,01-SEP-2010,,Panama Papers
12154580,10111627,officer_of,shareholder of,,01-SEP-2010,,Panama Papers
12154579,10111627,officer_of,shareholder of,,19-JUL-2004,01-SEP-2010,Panama Papers
12220495,10106330,officer_of,shareholder of,,25-JUN-2014,,Panama Papers
12132151,10106330,officer_of,shareholder of,,04-JUL-2012,25-JUN-2014,Panama Papers
12132154,10106330,officer_of,shareholder of,,25-OCT-2004,04-JUL-2012,Panama Papers
12132151,10106330,officer_of,shareholder of,,25-OCT-2004,25-JUN-2014,Panama Papers
12111746,10114378,officer_of,shareholder of,,23-JUL-2004,,Panama Papers
12111747,10114378,officer_of,shareholder of,,23-JUL-2004,,Panama Papers
12111745,10114378,officer_of,shareholder of,,23-JUL-2004,,Panama Papers
12111610,10107924,officer_of,shareholder of,,23-DEC-2005,23-DEC-2005,Panama Papers
12112590,10107924,officer_of,shareholder of,,23-DEC-2005,,Panama Papers
12112591,10107924,officer_of,shareholder of,,23-DEC-2005,,Panama Papers
12112592,10107924,officer_of,shareholder of,,23-DEC-2005,,Panama Papers
12112592,10107924,officer_of,shareholder of,,20-FEB-2005,20-FEB-2005,Panama Papers
12164697,10109379,officer_of,shareholder of,,30-JUL-2004,,Panama Papers
12158461,10112492,officer_of,shareholder of,,05-AUG-2004,,Panama Papers
12095866,10112492,officer_of,shareholder of,,05-AUG-2004,,Panama Papers
12042664,10112362,officer_of,shareholder of,,01-NOV-2004,,Panama Papers
12128994,10112377,officer_of,shareholder of,,01-JUL-2004,07-NOV-2014,Panama Papers
12042836,10109339,officer_of,shareholder of,,18-AUG-2004,,Panama Papers
12199468,10112377,officer_of,shareholder of,,07-NOV-2014,,Panama Papers
12095449,10111710,officer_of,shareholder of,,01-JUL-2004,09-OCT-2004,Panama Papers
12095481,10111710,officer_of,shareholder of,,09-OCT-2004,,Panama Papers
12042637,10111599,officer_of,shareholder of,,13-SEP-2005,,Panama Papers
12213521,10111710,officer_of,shareholder of,,01-JUL-2004,09-OCT-2004,Panama Papers
12095481,10111710,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12202462,10107520,officer_of,shareholder of,,07-SEP-2004,,Panama Papers
12161701,10114649,officer_of,shareholder of,,13-AUG-2004,,Panama Papers
12125731,10107740,officer_of,shareholder of,,01-SEP-2004,,Panama Papers
12056741,10108035,officer_of,shareholder of,,08-SEP-2008,,Panama Papers
12142599,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12196945,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12219792,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12143525,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12181377,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12213552,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12194769,10108035,officer_of,shareholder of,,04-OCT-2004,08-SEP-2008,Panama Papers
12100998,10112416,officer_of,shareholder of,,18-DEC-2007,,Panama Papers
12109286,10112416,officer_of,shareholder of,,18-AUG-2004,18-DEC-2007,Panama Papers
12099816,10112416,officer_of,shareholder of,,18-AUG-2004,18-DEC-2007,Panama Papers
12137223,10108645,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12189341,10112597,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12000010,10112597,officer_of,shareholder of,,30-AUG-2004,04-MAY-2005,Panama Papers
12189341,10112597,officer_of,shareholder of,,30-AUG-2004,04-MAY-2005,Panama Papers
12189649,10112597,officer_of,shareholder of,,30-AUG-2004,04-MAY-2005,Panama Papers
12000011,10112597,officer_of,shareholder of,,30-AUG-2004,04-MAY-2005,Panama Papers
12000011,10112597,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12080819,10112597,officer_of,shareholder of,,04-MAY-2005,,Panama Papers
12190428,10112597,officer_of,shareholder of,,04-MAY-2005,,Panama Papers
12205029,10112597,officer_of,shareholder of,,04-MAY-2005,,Panama Papers
12000010,10112597,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12189649,10112597,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12161414,10112602,officer_of,shareholder of,,16-NOV-2004,,Panama Papers
12216738,10111570,officer_of,shareholder of,,28-JUL-2004,04-APR-2005,Panama Papers
12217757,10111570,officer_of,shareholder of,,28-JUL-2004,04-APR-2005,Panama Papers
12215746,10111570,officer_of,shareholder of,,28-JUL-2004,04-APR-2005,Panama Papers
12217758,10111570,officer_of,shareholder of,,28-JUL-2004,04-APR-2005,Panama Papers
12199768,10111570,officer_of,shareholder of,,04-APR-2005,19-DEC-2005,Panama Papers
12042898,10111570,officer_of,shareholder of,,19-DEC-2005,,Panama Papers
12165147,10107139,officer_of,shareholder of,,01-JUL-2004,21-JAN-2014,Panama Papers
12197191,10107139,officer_of,shareholder of,,21-JAN-2014,,Panama Papers
12132153,10111788,officer_of,shareholder of,,15-DEC-2006,,Panama Papers
12190911,10111788,officer_of,shareholder of,,21-OCT-2004,15-DEC-2006,Panama Papers
12180096,10114650,officer_of,shareholder of,,18-AUG-2004,,Panama Papers
12179580,10114656,officer_of,shareholder of,,09-DEC-2004,,Panama Papers
12159117,10205039,officer_of,shareholder of,,28-DEC-2011,,Panama Papers
12159117,10205039,officer_of,shareholder of,,29-JUN-2004,28-DEC-2011,Panama Papers
12042869,10107156,officer_of,shareholder of,,01-SEP-2004,08-DEC-2009,Panama Papers
12191255,10107156,officer_of,shareholder of,,08-DEC-2009,,Panama Papers
12222381,10205013,officer_of,shareholder of,,29-JUN-2004,,Panama Papers
12222382,10205013,officer_of,shareholder of,,11-JAN-2005,,Panama Papers
12222383,10205013,officer_of,shareholder of,,29-JUN-2004,11-JAN-2005,Panama Papers
12042899,10111814,officer_of,shareholder of,,01-JUL-2004,26-JUL-2007,Panama Papers
12042933,10108783,officer_of,shareholder of,,23-SEP-2004,17-MAY-2007,Panama Papers
12150186,10108783,officer_of,shareholder of,,23-MAY-2007,,Panama Papers
12150254,10107254,officer_of,shareholder of,,13-SEP-2004,,Panama Papers
12216165,10108774,officer_of,shareholder of,,23-JUL-2004,,Panama Papers
12136488,10114347,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12163243,10115046,officer_of,shareholder of,,12-JUL-2004,,Panama Papers
12163244,10115046,officer_of,shareholder of,,12-JUL-2004,,Panama Papers
12042859,10205742,officer_of,shareholder of,,13-AUG-2004,,Panama Papers
12042859,10205742,officer_of,shareholder of,,31-JUL-2004,,Panama Papers
12163057,10205742,officer_of,shareholder of,,21-JUL-2004,,Panama Papers
12150023,10111814,officer_of,shareholder of,,26-JUL-2007,,Panama Papers
12160854,10110214,officer_of,shareholder of,,01-NOV-2004,,Panama Papers
12043014,10107257,officer_of,shareholder of,,20-JUL-2006,,Panama Papers
12043015,10107257,officer_of,shareholder of,,20-JUL-2006,,Panama Papers
12113744,10107257,officer_of,shareholder of,,28-SEP-2005,28-SEP-2005,Panama Papers
12113743,10107257,officer_of,shareholder of,,28-SEP-2005,28-SEP-2005,Panama Papers
12161555,10107257,officer_of,shareholder of,,23-JUL-2004,28-SEP-2005,Panama Papers
12161553,10107257,officer_of,shareholder of,,23-JUL-2004,28-SEP-2005,Panama Papers
12166324,10114419,officer_of,shareholder of,,02-SEP-2004,,Panama Papers
12107646,10116243,officer_of,shareholder of,,21-JAN-2005,,Panama Papers
12164918,10111803,officer_of,shareholder of,,09-AUG-2004,,Panama Papers
12125127,10114679,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12125126,10114679,officer_of,shareholder of,,01-JUL-2004,,Panama Papers
12175152,10115451,officer_of,shareholder of,,15-MAR-2005,,Panama Papers
12175153,10115451,officer_of,shareholder of,,18-FEB-2008,,Panama Papers
12175079,10115451,officer_of,shareholder of,,22-NOV-2005,,Panama Papers
12042861,10109354,officer_of,shareholder of,,02-JUL-2004,,Panama Papers
12163057,10115451,officer_of,shareholder of,,01-OCT-2004,,Panama Papers
12175079,10115451,officer_of,shareholder of,,18-FEB-2008,,Panama Papers
12175079,10115451,officer_of,shareholder of,,13-OCT-2004,21-OCT-2004,Panama Papers
12175079,10115451,officer_of,shareholder of,,05-OCT-2004,21-OCT-2004,Panama Papers
12175079,10115451,officer_of,shareholder of,,21-OCT-2004,,Panama Papers
12175079,10115451,officer_of,shareholder of,,22-NOV-2006,,Panama Papers
12175079,10115451,officer_of,shareholder of,,09-MAR-2005,15-MAR-2005,Panama Papers
12163057,10204953,officer_of,shareholder of,,22-JUL-2004,,Panama Papers
12189646,10103525,officer_of,shareholder of,,02-JUL-2004,,Panama Papers
12143185,10103525,officer_of,shareholder of,,02-JUL-2004,,Panama Papers
