node_id_start,node_id_end,rel_type,link,status,start_date,end_date,sourceID
12108038,10185801,officer_of,shareholder of,,22-AUG-2000,,Panama Papers
12143566,10180675,officer_of,shareholder of,,25-AUG-2000,09-OCT-2002,Panama Papers
12162248,10180675,officer_of,shareholder of,,09-OCT-2002,,Panama Papers
12217636,10185036,officer_of,shareholder of,,09-OCT-2000,02-APR-2001,Panama Papers
12135054,10185036,officer_of,shareholder of,,02-APR-2001,,Panama Papers
12217637,10185036,officer_of,shareholder of,,09-OCT-2000,02-APR-2001,Panama Papers
12142271,10185036,officer_of,shareholder of,,02-APR-2001,,Panama Papers
12099733,10185537,officer_of,shareholder of,,07-SEP-2000,,Panama Papers
12012917,10185581,officer_of,shareholder of,,06-APR-2000,17-APR-2001,Panama Papers
12107848,10185581,officer_of,shareholder of,,17-APR-2001,,Panama Papers
12158469,10179114,officer_of,shareholder of,,10-OCT-2000,24-MAY-2001,Panama Papers
12158525,10179114,officer_of,shareholder of,,24-MAY-2001,,Panama Papers
12158469,10179114,officer_of,shareholder of,,24-MAY-2001,,Panama Papers
12176210,10179257,officer_of,shareholder of,,31-MAY-2001,,Panama Papers
12178533,10179257,officer_of,shareholder of,,31-MAY-2001,,Panama Papers
12176210,10179257,officer_of,shareholder of,,24-NOV-2000,31-MAY-2001,Panama Papers
12012918,10186297,officer_of,shareholder of,,05-OCT-2000,19-DEC-2001,Panama Papers
12193957,10186858,officer_of,shareholder of,,03-JUL-2002,23-JAN-2003,Panama Papers
12122641,10186297,officer_of,shareholder of,,19-DEC-2001,,Panama Papers
12148667,10186858,officer_of,shareholder of,,14-SEP-2004,,Panama Papers
12193954,10186858,officer_of,shareholder of,,11-AUG-2003,,Panama Papers
12193954,10186858,officer_of,shareholder of,,23-JAN-2003,11-AUG-2003,Panama Papers
12193957,10186858,officer_of,shareholder of,,23-JAN-2003,,Panama Papers
12193955,10186858,officer_of,shareholder of,,03-JUL-2002,14-SEP-2004,Panama Papers
12193956,10186858,officer_of,shareholder of,,03-JUL-2002,14-SEP-2004,Panama Papers
12193954,10186858,officer_of,shareholder of,,03-JUL-2002,11-AUG-2003,Panama Papers
12193955,10186858,officer_of,shareholder of,,28-MAY-2001,03-JUL-2002,Panama Papers
12167229,10186858,officer_of,shareholder of,,14-SEP-2004,,Panama Papers
12193956,10186858,officer_of,shareholder of,,28-MAY-2001,03-JUL-2002,Panama Papers
12193957,10186858,officer_of,shareholder of,,28-MAY-2001,03-JUL-2002,Panama Papers
12116357,10179400,officer_of,shareholder of,,17-NOV-2003,,Panama Papers
12116416,10179400,officer_of,shareholder of,,17-NOV-2003,,Panama Papers
12161555,10179400,officer_of,shareholder of,,01-APR-2003,17-NOV-2003,Panama Papers
12161553,10179400,officer_of,shareholder of,,07-NOV-2000,17-NOV-2003,Panama Papers
12161551,10179400,officer_of,shareholder of,,07-NOV-2000,01-APR-2003,Panama Papers
12012956,10179968,officer_of,shareholder of,,14-NOV-2000,,Panama Papers
12096734,10181534,officer_of,shareholder of,,01-JAN-2003,,Panama Papers
12108033,10182344,officer_of,shareholder of,,23-NOV-2000,,Panama Papers
12108030,10182344,officer_of,shareholder of,,23-NOV-2000,,Panama Papers
12182495,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12181715,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181716,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181717,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181718,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181719,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181720,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181721,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181722,10180821,officer_of,shareholder of,,11-MAY-2004,,Panama Papers
12181723,10180821,officer_of,shareholder of,,11-MAY-2004,,Panama Papers
12181738,10180821,officer_of,shareholder of,,11-MAY-2004,,Panama Papers
12181739,10180821,officer_of,shareholder of,,11-MAY-2004,,Panama Papers
12169618,10180821,officer_of,shareholder of,,10-MAR-2005,,Panama Papers
12169619,10180821,officer_of,shareholder of,,10-MAR-2005,,Panama Papers
12181740,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12169620,10180821,officer_of,shareholder of,,10-MAR-2005,,Panama Papers
12169621,10180821,officer_of,shareholder of,,10-MAR-2005,,Panama Papers
12169622,10180821,officer_of,shareholder of,,10-MAR-2005,,Panama Papers
12169623,10180821,officer_of,shareholder of,,10-MAR-2005,,Panama Papers
12169623,10180821,officer_of,shareholder of,,31-MAR-2006,,Panama Papers
12169624,10180821,officer_of,shareholder of,,08-MAY-2006,,Panama Papers
12182389,10180821,officer_of,shareholder of,,21-APR-2009,,Panama Papers
12170562,10180821,officer_of,shareholder of,,12-AUG-2011,,Panama Papers
12182390,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12181733,10180821,officer_of,shareholder of,,11-MAY-2004,,Panama Papers
12181734,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12169625,10180821,officer_of,shareholder of,,31-MAR-2006,,Panama Papers
12181735,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12182391,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182392,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12170214,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182393,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182394,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182395,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182396,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182397,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182398,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182399,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182492,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12181736,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12182493,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12182494,10180821,officer_of,shareholder of,,25-APR-2001,,Panama Papers
12181737,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181724,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181725,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181726,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181727,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181728,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181729,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181730,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181731,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181732,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12181812,10180821,officer_of,shareholder of,,10-MAY-2004,,Panama Papers
12115298,10181667,officer_of,shareholder of,,17-JAN-2001,,Panama Papers
12115297,10181667,officer_of,shareholder of,,17-JAN-2001,,Panama Papers
12121867,10181667,officer_of,shareholder of,,09-OCT-2001,,Panama Papers
12115819,10181667,officer_of,shareholder of,,09-OCT-2001,,Panama Papers
12107044,10181667,officer_of,shareholder of,,18-OCT-2001,,Panama Papers
12111541,10181667,officer_of,shareholder of,,09-OCT-2001,,Panama Papers
12214888,10183504,officer_of,shareholder of,,06-SEP-2004,,Panama Papers
12013150,10183504,officer_of,shareholder of,,18-JUL-2002,06-SEP-2004,Panama Papers
12013151,10183504,officer_of,shareholder of,,18-JUL-2002,06-SEP-2004,Panama Papers
12161555,10183303,officer_of,shareholder of,,01-APR-2003,,Panama Papers
12161553,10183303,officer_of,shareholder of,,12-FEB-2001,,Panama Papers
12161551,10183303,officer_of,shareholder of,,12-FEB-2001,01-APR-2003,Panama Papers
12135981,10181541,officer_of,shareholder of,,17-JUL-2001,,Panama Papers
12135054,10181541,officer_of,shareholder of,,17-JUL-2001,,Panama Papers
12179367,10186168,officer_of,shareholder of,,29-JAN-2001,,Panama Papers
12145438,10133614,officer_of,shareholder of,,12-OCT-2010,24-MAY-2011,Panama Papers
12147378,10133614,officer_of,shareholder of,,26-MAY-2011,,Panama Papers
12138006,10133614,officer_of,shareholder of,,24-MAY-2011,26-MAY-2011,Panama Papers
12147378,10133614,officer_of,shareholder of,,05-MAY-2011,24-MAY-2011,Panama Papers
12192811,10133614,officer_of,shareholder of,,29-SEP-2009,13-OCT-2009,Panama Papers
12149637,10133614,officer_of,shareholder of,,13-OCT-2009,24-MAY-2011,Panama Papers
12147798,10133614,officer_of,shareholder of,,27-MAY-2011,,Panama Papers
12192811,10133614,officer_of,shareholder of,,13-OCT-2009,12-OCT-2010,Panama Papers
12173521,10133614,officer_of,shareholder of,,26-MAY-2011,,Panama Papers
12162880,10133614,officer_of,shareholder of,,26-MAY-2011,,Panama Papers
12146829,10133614,officer_of,shareholder of,,05-MAY-2011,24-MAY-2011,Panama Papers
12000040,10133614,officer_of,shareholder of,,29-SEP-2009,13-OCT-2009,Panama Papers
12193793,10133614,officer_of,shareholder of,,13-OCT-2009,16-JUN-2010,Panama Papers
12173521,10133614,officer_of,shareholder of,,14-OCT-2010,24-MAY-2011,Panama Papers
12156780,10133614,officer_of,shareholder of,,27-MAY-2011,,Panama Papers
12148222,10133614,officer_of,shareholder of,,,,Panama Papers
12192298,10139134,officer_of,shareholder of,,25-AUG-2009,,Panama Papers
12109800,10134378,officer_of,shareholder of,,08-SEP-2009,,Panama Papers
12104534,10134378,officer_of,shareholder of,,24-MAY-2010,,Panama Papers
12157764,10210709,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12126854,10138584,officer_of,shareholder of,,14-AUG-2009,,Panama Papers
12211113,10139667,officer_of,shareholder of,,09-NOV-2009,,Panama Papers
12197015,10139667,officer_of,shareholder of,,09-NOV-2009,,Panama Papers
12172849,10138980,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12217903,10138618,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12157031,10140076,officer_of,shareholder of,,06-JUL-2009,09-MAR-2011,Panama Papers
12215118,10140076,officer_of,shareholder of,,09-DEC-2013,,Panama Papers
12176292,10140076,officer_of,shareholder of,,28-FEB-2013,09-DEC-2013,Panama Papers
12219625,10140076,officer_of,shareholder of,,09-MAR-2011,28-FEB-2013,Panama Papers
12169741,10138654,officer_of,shareholder of,,22-JUL-2009,,Panama Papers
12101032,10139416,officer_of,shareholder of,,06-AUG-2009,,Panama Papers
12101065,10139416,officer_of,shareholder of,,06-AUG-2009,,Panama Papers
12172849,10133914,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12116296,10139681,officer_of,shareholder of,,08-JAN-2010,,Panama Papers
12116297,10139681,officer_of,shareholder of,,08-JAN-2010,,Panama Papers
12013021,10135136,officer_of,shareholder of,,13-JUL-2010,,Panama Papers
12162249,10133158,officer_of,shareholder of,,05-AUG-2009,,Panama Papers
12172849,10135788,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12201946,10139388,officer_of,shareholder of,,22-JUL-2009,,Panama Papers
12172849,10139459,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12104365,10134786,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12129052,10211136,officer_of,shareholder of,,30-SEP-2013,,Panama Papers
12158109,10211136,officer_of,shareholder of,,26-OCT-2010,30-SEP-2013,Panama Papers
12181854,10211136,officer_of,shareholder of,,11-NOV-2009,26-OCT-2010,Panama Papers
12181853,10211136,officer_of,shareholder of,,11-NOV-2009,26-OCT-2010,Panama Papers
12158111,10211136,officer_of,shareholder of,,26-OCT-2010,30-SEP-2013,Panama Papers
12172849,10135790,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12139378,10133163,officer_of,shareholder of,,09-SEP-2009,,Panama Papers
12125319,10139627,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12132438,10137527,officer_of,shareholder of,,17-MAR-2011,,Panama Papers
12132437,10137527,officer_of,shareholder of,,17-MAR-2011,,Panama Papers
12163607,10137527,officer_of,shareholder of,,02-JUL-2009,04-JAN-2010,Panama Papers
12132437,10137527,officer_of,shareholder of,,04-JAN-2010,17-MAR-2011,Panama Papers
12179987,10140784,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12127114,10135111,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12172849,10133401,officer_of,shareholder of,,01-JUL-2009,,Panama Papers
12119913,10133531,officer_of,shareholder of,,24-JUL-2009,,Panama Papers
12119914,10133531,officer_of,shareholder of,,24-JUL-2009,,Panama Papers
12198306,10140003,officer_of,shareholder of,,06-AUG-2009,,Panama Papers
12191194,10135238,officer_of,shareholder of,,12-JUL-2006,26-JUL-2007,Panama Papers
12144843,10135238,officer_of,shareholder of,,26-JUL-2007,,Panama Papers
12174016,10133577,officer_of,shareholder of,,13-JUL-2009,,Panama Papers
12196996,10210826,officer_of,shareholder of,,31-JUL-2009,,Panama Papers
12010812,10210826,officer_of,shareholder of,,31-JUL-2009,,Panama Papers
12116066,10210826,officer_of,shareholder of,,31-JUL-2009,,Panama Papers
12211514,10140022,officer_of,shareholder of,,29-DEC-2009,,Panama Papers
12162249,10133532,officer_of,shareholder of,,05-AUG-2009,,Panama Papers
12118604,10135438,officer_of,shareholder of,,23-SEP-2009,19-MAR-2014,Panama Papers
12196478,10135438,officer_of,shareholder of,,22-MAR-2012,,Panama Papers
12121144,10135438,officer_of,shareholder of,,22-MAR-2012,19-MAR-2014,Panama Papers
12164054,10135438,officer_of,shareholder of,,19-MAR-2014,,Panama Papers
12146034,10133621,officer_of,shareholder of,,13-JUL-2009,,Panama Papers
12212634,10140164,officer_of,shareholder of,,02-AUG-2009,,Panama Papers
12212635,10140164,officer_of,shareholder of,,02-AUG-2009,,Panama Papers
12129654,10140116,officer_of,shareholder of,,15-AUG-2009,,Panama Papers
12171592,10139146,officer_of,shareholder of,,30-NOV-2009,,Panama Papers
12134613,10133619,officer_of,shareholder of,,16-JUL-2009,,Panama Papers
12165263,10133620,officer_of,shareholder of,,20-JUL-2009,05-OCT-2009,Panama Papers
12132068,10133620,officer_of,shareholder of,,,05-OCT-2009,Panama Papers
12163178,10140586,officer_of,shareholder of,,17-JUL-2009,01-APR-2011,Panama Papers
12206557,10140586,officer_of,shareholder of,,01-APR-2011,,Panama Papers
12210849,10139754,officer_of,shareholder of,,07-OCT-2009,,Panama Papers
12210850,10139754,officer_of,shareholder of,,07-OCT-2009,,Panama Papers
12210851,10139754,officer_of,shareholder of,,07-OCT-2009,,Panama Papers
12132493,10139992,officer_of,shareholder of,,07-SEP-2009,,Panama Papers
12101191,10139123,officer_of,shareholder of,,24-JUL-2009,,Panama Papers
12124345,10134166,officer_of,shareholder of,,22-JUL-2009,,Panama Papers
12174003,10135852,officer_of,shareholder of,,22-JUL-2009,,Panama Papers
12111901,10135050,officer_of,shareholder of,,11-AUG-2009,10-SEP-2009,Panama Papers
12163339,10135050,officer_of,shareholder of,,23-DEC-2010,,Panama Papers
12146351,10135050,officer_of,shareholder of,,10-SEP-2009,23-DEC-2010,Panama Papers
12111901,10135050,officer_of,shareholder of,,10-SEP-2009,,Panama Papers
12163338,10135050,officer_of,shareholder of,,22-DEC-2009,,Panama Papers
12163978,10132441,officer_of,shareholder of,,15-APR-2010,,Panama Papers
12158156,10141135,officer_of,shareholder of,,28-JUL-2008,,Panama Papers
12195778,10140834,officer_of,shareholder of,,23-JUN-2009,06-AUG-2013,Panama Papers
12204537,10140834,officer_of,shareholder of,,17-NOV-2000,23-JUN-2009,Panama Papers
12213853,10140834,officer_of,shareholder of,,06-AUG-2013,,Panama Papers
12198937,10140834,officer_of,shareholder of,,23-JUN-2009,23-JUN-2009,Panama Papers
12178598,10140834,officer_of,shareholder of,,23-JUN-2009,06-AUG-2013,Panama Papers
12191138,10135818,officer_of,shareholder of,,20-JUL-2009,,Panama Papers
12166282,10135818,officer_of,shareholder of,,23-JUN-2009,20-JUL-2009,Panama Papers
12193048,10135818,officer_of,shareholder of,,26-JAN-2004,23-JUN-2009,Panama Papers
12178598,10135818,officer_of,shareholder of,,20-JUL-2009,,Panama Papers
12122989,10139940,officer_of,shareholder of,,20-AUG-2009,,Panama Papers
12122989,10139940,officer_of,shareholder of,,13-FEB-2014,,Panama Papers
12122990,10139940,officer_of,shareholder of,,20-AUG-2009,13-FEB-2014,Panama Papers
12189679,10141006,officer_of,shareholder of,,30-JUL-2009,,Panama Papers
12176482,10140912,officer_of,shareholder of,,31-JUL-2009,19-AUG-2010,Panama Papers
12176481,10140912,officer_of,shareholder of,,19-AUG-2010,,Panama Papers
12194536,10141146,officer_of,shareholder of,,17-MAR-2003,,Panama Papers
12040633,10141748,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12113243,10141748,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12104907,10141748,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12126445,10141748,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12169469,10141093,officer_of,shareholder of,,07-JAN-2005,03-JAN-2006,Panama Papers
12143802,10141093,officer_of,shareholder of,,07-JAN-2005,03-JAN-2006,Panama Papers
12163386,10141093,officer_of,shareholder of,,07-JAN-2005,03-JAN-2006,Panama Papers
12128658,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12182032,10141093,officer_of,shareholder of,,08-JAN-2001,20-MAR-2002,Panama Papers
12169469,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12182033,10141093,officer_of,shareholder of,,13-MAR-2000,08-JAN-2001,Panama Papers
12169469,10141093,officer_of,shareholder of,,03-JAN-2006,03-JAN-2007,Panama Papers
12143802,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12163385,10141093,officer_of,shareholder of,,30-JAN-2003,27-FEB-2004,Panama Papers
12163386,10141093,officer_of,shareholder of,,03-JAN-2006,03-JAN-2007,Panama Papers
12169469,10141093,officer_of,shareholder of,,30-JAN-2003,27-FEB-2004,Panama Papers
12204375,10141093,officer_of,shareholder of,,30-JAN-2003,27-FEB-2004,Panama Papers
12143802,10141093,officer_of,shareholder of,,30-JAN-2003,27-FEB-2004,Panama Papers
12128658,10141093,officer_of,shareholder of,,30-JAN-2003,27-FEB-2004,Panama Papers
12143766,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12128658,10141093,officer_of,shareholder of,,03-JAN-2007,31-DEC-2007,Panama Papers
12182101,10141093,officer_of,shareholder of,,20-MAR-2002,30-JAN-2003,Panama Papers
12204375,10141093,officer_of,shareholder of,,20-MAR-2002,30-JAN-2003,Panama Papers
12143802,10141093,officer_of,shareholder of,,20-MAR-2002,30-JAN-2003,Panama Papers
12128658,10141093,officer_of,shareholder of,,20-MAR-2002,30-JAN-2003,Panama Papers
12204375,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12182032,10141093,officer_of,shareholder of,,03-FEB-2002,05-FEB-2002,Panama Papers
12143802,10141093,officer_of,shareholder of,,08-JAN-2001,20-MAR-2002,Panama Papers
12204375,10141093,officer_of,shareholder of,,08-JAN-2001,20-MAR-2002,Panama Papers
12182033,10141093,officer_of,shareholder of,,08-JAN-2001,20-MAR-2002,Panama Papers
12143802,10141093,officer_of,shareholder of,,13-MAR-2000,08-JAN-2001,Panama Papers
12204375,10141093,officer_of,shareholder of,,13-MAR-2000,08-JAN-2001,Panama Papers
12182034,10141093,officer_of,shareholder of,,20-NOV-1998,13-MAR-2000,Panama Papers
12182033,10141093,officer_of,shareholder of,,20-MAR-2002,30-JAN-2003,Panama Papers
12163309,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12173691,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12182101,10141093,officer_of,shareholder of,,27-FEB-2004,07-JAN-2005,Panama Papers
12193769,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12162512,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12169469,10141093,officer_of,shareholder of,,03-JAN-2007,31-DEC-2007,Panama Papers
12204375,10141093,officer_of,shareholder of,,03-JAN-2007,31-DEC-2007,Panama Papers
12128658,10141093,officer_of,shareholder of,,03-JAN-2006,03-JAN-2007,Panama Papers
12136821,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12143802,10141093,officer_of,shareholder of,,03-JAN-2006,03-JAN-2007,Panama Papers
12128658,10141093,officer_of,shareholder of,,07-JAN-2005,07-JAN-2005,Panama Papers
12204375,10141093,officer_of,shareholder of,,03-JAN-2006,03-JAN-2007,Panama Papers
12169469,10141093,officer_of,shareholder of,,27-FEB-2004,07-JAN-2005,Panama Papers
12143802,10141093,officer_of,shareholder of,,27-FEB-2004,07-JAN-2005,Panama Papers
12128658,10141093,officer_of,shareholder of,,27-FEB-2004,07-JAN-2005,Panama Papers
12195283,10141093,officer_of,shareholder of,,31-DEC-2009,,Panama Papers
12182032,10141093,officer_of,shareholder of,,13-MAR-2000,08-JAN-2001,Panama Papers
12143802,10141093,officer_of,shareholder of,,03-JAN-2007,31-DEC-2007,Panama Papers
12164835,10140992,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12164836,10140992,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12013002,10140992,officer_of,shareholder of,,14-APR-2009,02-JUL-2009,Panama Papers
12111863,10140992,officer_of,shareholder of,,08-JUL-2004,14-APR-2009,Panama Papers
12164834,10140993,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12164836,10140993,officer_of,shareholder of,,02-JUL-2009,,Panama Papers
12013002,10140993,officer_of,shareholder of,,11-MAR-2009,02-JUL-2009,Panama Papers
12111863,10140993,officer_of,shareholder of,,19-JUL-2004,11-MAR-2009,Panama Papers
12112952,10141773,officer_of,shareholder of,,15-SEP-2009,17-MAY-2011,Panama Papers
12112956,10141773,officer_of,shareholder of,,03-AUG-2009,17-MAY-2011,Panama Papers
12013041,10141773,officer_of,shareholder of,,19-APR-1994,28-MAY-2003,Panama Papers
12112956,10141773,officer_of,shareholder of,,12-AUG-2009,17-MAY-2011,Panama Papers
12112956,10141773,officer_of,shareholder of,,15-SEP-2009,17-MAY-2011,Panama Papers
12153560,10141773,officer_of,shareholder of,,28-MAY-2003,03-AUG-2009,Panama Papers
12154209,10141773,officer_of,shareholder of,,28-MAY-2003,03-AUG-2009,Panama Papers
12112952,10141773,officer_of,shareholder of,,03-AUG-2009,17-MAY-2011,Panama Papers
12013133,10141773,officer_of,shareholder of,,19-APR-1994,28-MAY-2003,Panama Papers
12167224,10141773,officer_of,shareholder of,,17-MAY-2011,,Panama Papers
12013134,10141773,officer_of,shareholder of,,19-APR-1994,28-MAY-2003,Panama Papers
12154208,10141773,officer_of,shareholder of,,28-MAY-2003,03-AUG-2009,Panama Papers
12112952,10141773,officer_of,shareholder of,,12-AUG-2009,17-MAY-2011,Panama Papers
12169723,10141773,officer_of,shareholder of,,17-MAY-2011,,Panama Papers
12224883,10137479,officer_of,shareholder of,,06-AUG-2009,,Panama Papers
12183386,10137542,officer_of,shareholder of,,19-AUG-2009,,Panama Papers
12151464,10141421,officer_of,shareholder of,,27-AUG-2009,04-MAR-2010,Panama Papers
12125155,10141421,officer_of,shareholder of,,04-MAR-2010,,Panama Papers
12151464,10137518,officer_of,shareholder of,,27-AUG-2009,,Panama Papers
12205589,10214046,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12205588,10214046,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12112417,10142587,officer_of,shareholder of,,22-JUN-2009,,Panama Papers
12112416,10142587,officer_of,shareholder of,,22-JUN-2009,,Panama Papers
12205089,10142587,officer_of,shareholder of,,09-SEP-2005,22-JUN-2009,Panama Papers
12135488,10211173,officer_of,shareholder of,,07-AUG-2009,,Panama Papers
12168303,10211174,officer_of,shareholder of,,28-OCT-2009,,Panama Papers
12114815,10132996,officer_of,shareholder of,,12-AUG-2009,,Panama Papers
12215020,10142647,officer_of,shareholder of,,11-AUG-2009,,Panama Papers
12099358,10137758,officer_of,shareholder of,,08-SEP-2009,,Panama Papers
12159749,10137797,officer_of,shareholder of,,13-OCT-2009,,Panama Papers
12137500,10141198,officer_of,shareholder of,,07-SEP-2009,,Panama Papers
12140003,10141198,officer_of,shareholder of,,07-SEP-2009,,Panama Papers
12138158,10141198,officer_of,shareholder of,,07-SEP-2009,,Panama Papers
12137537,10141198,officer_of,shareholder of,,07-SEP-2009,,Panama Papers
12160730,10138490,officer_of,shareholder of,,08-SEP-2009,,Panama Papers
12144326,10179328,officer_of,shareholder of,,26-MAY-2005,,Panama Papers
12119474,10179572,officer_of,shareholder of,,01-JUN-1999,,Panama Papers
12119472,10179572,officer_of,shareholder of,,01-JUN-1999,,Panama Papers
12178533,10183730,officer_of,shareholder of,,31-MAY-2001,,Panama Papers
12176210,10183730,officer_of,shareholder of,,26-APR-1999,,Panama Papers
12013139,10179328,officer_of,shareholder of,,07-JUL-1999,14-SEP-2001,Panama Papers
12013140,10179328,officer_of,shareholder of,,28-SEP-1998,07-JUL-1999,Panama Papers
12013141,10179328,officer_of,shareholder of,,07-JUL-1999,14-SEP-2001,Panama Papers
12144327,10179328,officer_of,shareholder of,,05-MAY-2005,26-MAY-2005,Panama Papers
12126927,10179328,officer_of,shareholder of,,14-SEP-2001,05-MAY-2005,Panama Papers
12185283,10183898,officer_of,shareholder of,,06-JUN-2001,,Panama Papers
